"genus","range_size"
"Decodon",542607.06
"Lythrum",3714466.9
"Lafoensia",1707086.81
"Cuphea",1373351.64
"Rotala",5678647.66
"Adenaria",1367072.68
"Ammannia",8045417.86
"Diplusodon",711099.47
"Heimia",987324.24
"Physocalymma",1265045.43
"Pleurophora",601926.81
"Crenea",249281.65
"Lagerstroemia",2153079.79
"Trapa",2165455.76
"Lawsonia",1509797.71
"Sonneratia",1146206.53
"Pemphis",953758.04
"Duabanga",865063.03
"Capuronia",232500.82
"Woodfordia",2405998.9
"Pehria",57784.61
"Koehneria",143529.88
"Didiplis",489698.23
"Punica",1499079.51
"Ginoria",341143.18
